O,D,flow,dist
10,14,0,4.444934371944789
10,15,0,24.788402172430235
10,16,0,3.438061085681214
10,17,0,13.17603881479617
10,18,0,26.217870952358663
10,19,0,27.178994524010267
10,20,0,21.38542068999304
10,21,0,30.929733706491625
10,22,0,16.885070287340685
10,23,0,29.27329072539998
10,24,0,37.77883674317727
10,25,0,10.687244824859896
10,26,0,29.922752347960035
10,27,0,3.6343853254663334
10,28,0,16.91878377571384
10,29,0,28.99074548371425
10,30,0,13.799038795898085
10,31,0,21.326025759915495
10,32,0,23.467644787301477
10,33,0,20.19455706087625
10,34,0,15.201737204974183
10,35,0,5.754347176875789
10,36,0,8.475908775132329
10,37,0,17.48772738797317
10,38,0,5.7775325146027345
10,39,0,26.85688099711242
10,40,0,2.7939129760374453
10,41,0,12.008630089033895
10,42,0,18.818302982637373
10,43,0,28.937942129679232
10,44,0,17.30122466653375
10,45,0,10.234107715218542
10,46,0,10.042769136762088
10,47,0,10.027998836004908
10,48,0,16.125853705008094
10,49,0,21.195682632519276
10,50,0,15.431890388206408
10,51,0,13.237158505693968
10,52,0,23.391077647017365
10,53,0,13.607808403088612
10,54,0,17.859006370617223
10,55,0,27.865102301201485
10,56,0,22.234473278498033
10,57,0,21.12531403115954
10,58,0,31.859782763643054
10,59,0,3.0085372502953587
10,60,0,9.692323309889249
10,61,0,26.855502619780072
10,62,0,21.9836915316817
10,63,0,7.184660589758043
10,64,0,5.485162274976965
10,65,0,19.61485594653902
10,66,0,3.2136575730737333
10,67,0,4.09778802095617
10,68,0,19.585785995366084
10,69,0,24.545813409945143
10,70,0,8.029352042928968
10,71,0,17.793556029028615
10,72,0,14.847731547636492
10,73,0,20.73940548690847
10,74,0,10.832822582595957
10,75,0,13.109334317306395
10,76,0,15.812761392800933
10,77,0,22.949356786526348
10,78,0,19.415467113688806
10,79,0,2.2753612766272195
10,80,0,33.66623046368677
10,81,0,6.480437600147368
10,82,0,14.480501421525116
10,83,0,7.228557640811046
10,84,0,9.098538119910803
10,85,0,7.412105952791633
10,86,0,2.3059564059925046
10,87,0,25.102215691676502
10,88,0,12.861037129053033
10,89,0,34.40731792930075
10,90,0,31.051711797667867
10,91,0,8.153527695106881
10,92,0,18.604880541829353
10,93,0,23.207810585412275
10,94,0,12.221984526443098
10,95,0,22.253696262428846
10,96,0,15.361201633788614
10,97,0,11.410658578859168
11,0,0,4.561152222960575
11,1,0,5.702599509517287
11,2,0,8.297805657350102
11,3,0,7.40242351823277
11,4,0,16.101555906696134
11,5,0,18.49454787046195
11,6,0,17.250357401148666
11,7,0,11.282818090456955
11,8,0,16.399981791158826
11,9,0,11.278421236399769
11,10,0,4.5804478878011725
11,11,0,0.0
11,12,0,34.287213962776285
11,13,0,13.552360804109956
11,14,0,3.9840723599393355
11,15,0,22.429068943922783
11,16,0,8.017192098694963
11,17,0,9.44962762006501
11,18,0,27.18323153681301
11,19,0,23.769916478833263
11,20,0,21.13127495970165
11,21,0,31.441251038212553
11,22,0,14.256931794566038
11,23,0,26.610301372863226
11,24,0,36.79818191763183
11,25,0,11.901423119708051
11,26,0,29.216694564880854
11,27,0,5.873100690202102
11,28,0,16.897189915810102
11,29,0,27.107689602540663
11,30,0,9.423907237026242
11,31,0,20.14192158757339
11,32,0,21.611071129139617
11,33,0,16.143417497687288
11,34,0,11.091264015650106
11,35,0,9.466358498674378
11,36,0,8.233799013190499
11,37,0,13.295062908289138
11,38,0,7.296496486728575
11,39,0,25.02312760007599
11,40,0,5.060952819205013
11,41,0,11.847004035111347
11,42,0,18.974463766503142
11,43,0,27.482016618370423
11,44,0,16.278743238065207
11,45,0,10.18363690050231
11,46,0,8.230445959313816
11,47,0,5.598835986330439
11,48,0,16.38137026411403
11,49,0,19.62558618249391
11,50,0,14.80787206363461
11,51,0,12.333573441847626
11,52,0,20.35436937362433
11,53,0,14.65349277499705
11,54,0,19.248511966001775
11,55,0,25.760399681916567
11,56,0,19.676898913289936
11,57,0,17.045578255757157
11,58,0,29.93568455218179
11,59,0,4.606906171974764
11,60,0,6.365796803646708
11,61,0,25.397690769082836
11,62,0,19.82954299688612
11,63,0,2.6051554828487533
11,64,0,5.826247100252763
11,65,0,18.79374713841855
11,66,0,1.9566620161431971
11,67,0,8.13771779228528
11,68,0,15.717459466111446
11,69,0,23.23236705258241
11,70,0,9.197975676267014
11,71,0,13.445668008799561
11,72,0,13.625408434374172
11,73,0,18.086455236937123
11,74,0,9.509991602078019
11,75,0,13.40061377695276
11,76,0,16.690641377417208
11,77,0,21.70306027755614
11,78,0,17.901935576800536
11,79,0,6.22455702100084
11,80,0,32.01713201419373
11,81,0,2.7132447040446634
11,82,0,14.245375522437367
11,83,0,4.087720866617028
11,84,0,6.714248409178104
11,85,0,6.568740759241134
11,86,0,2.8885557741882044
11,87,0,23.21564290114571
11,88,0,9.705053917379097
11,89,0,32.46634307039733
11,90,0,29.43291000665861
11,91,0,10.23605471554423
11,92,0,18.34226735779974
11,93,0,19.737337898055575
11,94,0,9.521173855331515
11,95,0,18.598475070511327
11,96,0,11.760880673708575
11,97,0,12.589552739758792
12,0,0,34.08744839946283
12,1,0,30.122177600169167
12,2,0,31.985102713110475
12,3,0,28.74739379632139
12,4,0,18.22523811367431
12,5,0,18.135597145612444
12,6,0,17.095946275590308
12,7,0,28.69199375866796
12,8,0,21.270223536830876
12,9,0,23.013671284768165
12,10,0,35.87220012850977
12,11,0,34.287213962776285
12,12,0,0.0
12,13,0,24.398921663854306
12,14,0,31.575874299590673
12,15,0,12.70187726127511
12,16,0,37.49735950735252
12,17,0,26.562834487162167
12,18,0,19.036473711225792
12,19,0,17.298896641621596
12,20,0,16.060471791172738
12,21,0,15.740809610924027
12,22,0,20.480428798966
12,23,0,10.981118953984824
12,24,0,5.441241809741506
12,25,0,46.063036617688404
12,26,0,8.441508263325794
12,27,0,39.23894547519449
12,28,0,20.107715874016844
12,29,0,7.383457065685766
12,30,0,29.491030310873974
12,31,0,14.6042594713555
12,32,0,12.704149630926967
12,33,0,24.74558381410688
12,34,0,27.132597658331782
12,35,0,41.36554140405865
12,36,0,27.437076085282932
12,37,0,26.784539125332437
12,38,0,30.614562345829043
12,39,0,9.330964593631073
12,40,0,38.29786109784229
12,41,0,24.173671797991123
12,42,0,19.029090386250015
12,43,0,6.949771268501172
12,44,0,18.62601989931992
12,45,0,25.860761574614965
12,46,0,26.147535407658488
12,47,0,31.27596579733307
12,48,0,21.251257074044307
12,49,0,14.717019243111856
12,50,0,20.661333845901165
12,51,0,22.653425347102765
12,52,0,16.725133675867333
12,53,0,24.64306306864022
12,54,0,23.445737398978594
12,55,0,9.116660855751789
12,56,0,15.567936015047644
12,57,0,24.711101686459543
12,58,0,4.951847009392283
12,59,0,32.87655767284461
12,60,0,28.264989787193663
12,61,0,9.020102557824234
12,62,0,14.685335650467238
12,63,0,33.54623886085148
12,64,0,30.401234943507944
12,65,0,16.55234915807201
12,66,0,33.68734897367931
12,67,0,34.894494601034964
12,68,0,23.632397914801476
12,69,0,11.36706098559269
12,70,0,28.6573322897137
12,71,0,28.110480054593623
12,72,0,21.025412250747223
12,73,0,17.150952525311492
12,74,0,25.101618712079517
12,75,0,23.687215202342156
12,76,0,22.878143712769585
12,77,0,12.97590870751444
12,78,0,16.485134452473904
12,79,0,34.82118369948962
12,80,0,2.299241341037815
12,81,0,31.69694203729034
12,82,0,21.886191972015805
12,83,0,30.226553585573875
12,84,0,27.57403601585412
12,85,0,28.497632650814115
12,86,0,36.26822669645394
12,87,0,11.143864494159942
12,88,0,25.215793039747567
12,89,0,3.3201609246467694
12,90,0,4.854718253378263
12,91,0,29.78039623043267
12,92,0,18.281427967222672
12,93,0,19.354368110206256
12,94,0,24.92595530174672
12,95,0,21.026091343580397
12,96,0,24.623793750180422
12,97,0,26.313232830566402
13,0,0,16.22465609219424
13,1,0,7.887304647231552
13,2,0,17.278522634244496
13,3,0,6.1661145173937655
13,4,0,9.865082710772048
13,5,0,6.323851749923338
13,6,0,9.05492795203002
13,7,0,4.298474149493907
13,8,0,3.3274527271493852
13,9,0,7.989714742912824
13,10,0,17.36883076743768
13,11,0,13.552360804109956
13,12,0,24.398921663854306
13,13,0,0.0
13,14,0,13.399640965939488
13,15,0,11.707984280860673
13,16,0,20.490986657819477
13,17,0,4.192958232489512
13,18,0,25.50666127089138
13,19,0,10.4415383859762
13,20,0,17.230801519482284
13,21,0,27.782898488264564
13,22,0,5.734546030147481
13,23,0,14.595768714996991
13,24,0,28.327144473636515
13,25,0,24.85094246765889
13,26,0,22.286597769694854
13,27,0,19.42537589200013
13,28,0,15.25582507346455
13,29,0,17.082658025058496
13,30,0,5.390980861565005
13,31,0,13.701259041914254
13,32,0,12.612632147149773
13,33,0,3.187806720269463
13,34,0,2.949395911456025
13,35,0,22.8984688725289
13,36,0,12.447760793519098
13,37,0,2.620165634205694
13,38,0,15.286204371757686
13,39,0,15.426368467124574
13,40,0,18.597057826755673
13,41,0,12.876317723382668
13,42,0,16.996176045370273
13,43,0,18.62020411621649
13,44,0,11.984335481881027
13,45,0,12.856438046875141
13,46,0,9.272801605702044
13,47,0,8.44297807252788
13,48,0,15.75000523083996
13,49,0,12.122762217967182
13,50,0,12.548151295270452
13,51,0,11.061307261556564
13,52,0,7.995775383904578
13,53,0,16.902233107315592
13,54,0,20.621595004441552
13,55,0,15.283068947889582
13,56,0,8.904476443244372
13,57,0,4.120289531055513
13,58,0,19.50783184573084
13,59,0,15.275689175906903
13,60,0,7.7284525225369185
13,61,0,16.848612612254456
13,62,0,10.344300078667679
13,63,0,11.567824642374717
13,64,0,13.705737212400015
13,65,0,13.973713479186019
13,66,0,14.194474592972437
13,67,0,19.17027144453169
13,68,0,2.2237228522864223
13,69,0,15.543725308366332
13,70,0,15.085550481485466
13,71,0,4.086458885637011
13,72,0,10.410236337586426
13,73,0,7.442531306958071
13,74,0,9.997937464096252
13,75,0,14.467070422843257
13,76,0,17.598804322604607
13,77,0,14.59983557374795
13,78,0,11.248121910093841
13,79,0,17.829178583265215
13,80,0,22.135299714861375
13,81,0,11.005361845843513
13,82,0,13.418165038095525
13,83,0,10.149980689540584
13,84,0,8.99012222526419
13,85,0,11.759812108098217
13,86,0,16.37280255723357
13,87,0,13.776203592757316
13,88,0,5.127326569653432
13,89,0,21.79850401424402
13,90,0,19.876119915993183
13,91,0,17.07039538461478
13,92,0,15.385848265015024
13,93,0,6.44158217120845
13,94,0,6.472881107624769
13,95,0,5.0944220586864075
13,96,0,2.230916487739353
13,97,0,16.236617717001685
14,0,0,2.907325560392455
14,1,0,6.62677880162634
14,2,0,4.861141618261841
14,3,0,7.895817951790847
14,4,0,13.391552810076863
14,5,0,17.19537677381297
14,6,0,14.880185122174288
14,7,0,12.371525569794084
14,8,0,15.684442800691997
14,9,0,8.809703703365303
14,10,0,4.444934371944789
14,11,0,3.9840723599393355
14,12,0,31.575874299590673
14,13,0,13.399640965939488
14,14,0,0.0
14,15,0,20.346689999980743
14,16,0,7.1494745477244965
14,17,0,9.253034179632575
14,18,0,23.28473045675721
14,19,0,22.886823095740162
14,20,0,17.598315986393228
14,21,0,27.664003475613523
14,22,0,12.455026899727722
14,23,0,24.830525736777524
14,24,0,33.69406057129954
14,25,0,14.590024982006794
14,26,0,25.940106788142522
14,27,0,7.66362649422068
14,28,0,13.236482669333649
14,29,0,24.612702238462088
14,30,0,10.668007063237745
14,31,0,17.11390885884563
14,32,0,19.08284809859234
14,33,0,16.39204541175807
14,34,0,11.582856712225034
14,35,0,10.190757406496633
14,36,0,4.503658543384178
14,37,0,13.911132485753393
14,38,0,3.4363305442091017
14,39,0,22.484494951284685
14,40,0,6.723113904530309
14,41,0,8.178622189158544
14,42,0,15.263637083371098
14,43,0,24.665311179282522
14,44,0,13.121364661240083
14,45,0,6.4356358616199865
14,46,0,5.601021105256119
14,47,0,7.312099631027184
14,48,0,12.616797104897927
14,49,0,16.866233899567977
14,50,0,11.404040831907732
14,51,0,9.057774157956258
14,52,0,19.00272666299976
14,53,0,10.697567492819802
14,54,0,15.274566191416314
14,55,0,23.449242767987897
14,56,0,17.79110234818244
14,57,0,17.34017819362357
14,58,0,27.47834962671605
14,59,0,1.8761753686689584
14,60,0,5.689415746120593
14,61,0,22.576733034854087
14,62,0,17.553506597472886
14,63,0,5.635569887655608
14,64,0,1.8422490715093252
14,65,0,15.534511683473516
14,66,0,2.3840172904475803
14,67,0,5.881115413816764
14,68,0,15.621133589309718
14,69,0,20.304238395566433
14,70,0,5.2156367120952085
14,71,0,14.464792077382588
14,72,0,10.574698366312939
14,73,0,16.30274767014137
14,74,0,6.47565323155136
14,75,0,9.593252895123749
14,76,0,12.771352663197906
14,77,0,18.7236071602086
14,78,0,15.092233340195033
14,79,0,4.430091086317109
14,80,0,29.349257820367008
14,81,0,3.582791029689231
14,82,0,10.645115173266616
14,83,0,3.4645186756466892
14,84,0,4.7200790842096465
14,85,0,3.0945108503653387
14,86,0,4.794736789995938
14,87,0,20.715844303631236
14,88,0,8.611560519151714
14,89,0,30.02596299247113
14,90,0,26.73799175593541
14,91,0,6.376686575229942
14,92,0,14.794575280654765
14,93,0,18.960913466287632
14,94,0,7.840624246962391
14,95,0,18.109454513603993
14,96,0,11.280780812227325
14,97,0,8.611658042086923
15,0,0,23.12781826807505
15,1,0,17.74061628390942
15,2,0,22.02547013242394
15,3,0,16.255853446644647
15,4,0,7.532197711276976
15,5,0,5.537274031775851
15,6,0,5.581828710879551
15,7,0,15.994952597184394
15,8,0,8.664842498538919
15,9,0,11.545232042155451
15,10,0,24.788402172430235
15,11,0,22.429068943922783
15,12,0,12.70187726127511
15,13,0,11.707984280860673
15,14,0,20.346689999980743
15,15,0,0.0
15,16,0,27.030620079785212
15,17,0,14.013840865335608
15,18,0,18.729584979416337
15,19,0,7.512692795891897
15,20,0,11.023076789510435
15,21,0,18.99003436794465
15,22,0,8.188697862695216
15,23,0,4.797734235596458
15,24,0,16.74406756045382
15,25,0,34.33041780901291
15,26,0,11.77214692077755
15,27,0,27.839241828880528
15,28,0,12.547083197616544
15,29,0,5.380368558789949
15,30,0,16.80462690581535
15,31,0,6.8045973997662665
15,32,0,3.045870011939076
15,33,0,12.363711142640692
15,34,0,14.433159273464147
15,35,0,30.510828837980757
15,36,0,16.856842201490444
15,37,0,14.143625338977188
15,38,0,20.288767023620526
15,39,0,3.9578682158986647
15,40,0,26.906002877918752
15,41,0,14.459802562086258
15,42,0,12.88049564182787
15,43,0,7.258617916327386
15,44,0,9.284081055348437
15,45,0,15.781062574037605
15,46,0,14.745959955801439
15,47,0,18.80893382068872
15,48,0,13.687649880298325
15,49,0,5.277438410532491
15,50,0,11.422799036956157
15,51,0,12.40487167459778
15,52,0,4.510359021355723
15,53,0,16.728486322753582
15,54,0,17.977422657130173
15,55,0,3.590565531432977
15,56,0,2.89661505934968
15,57,0,12.500904477312135
15,58,0,7.864562472504762
15,59,0,21.929341010775516
15,60,0,16.142952154088356
15,61,0,5.9436668374069574
15,62,0,2.9437405062689095
15,63,0,21.328763863563598
15,64,0,19.5654782810339
15,65,0,8.82681355952828
15,66,0,22.17317285245556
15,67,0,24.765420274040835
15,68,0,11.112618840417593
15,69,0,5.930378518931303
15,70,0,18.784318294714723
15,71,0,15.51066086361412
15,72,0,10.651721421784986
15,73,0,4.519688447734171
15,74,0,14.090492911984631
15,75,0,14.820967575839562
15,76,0,15.88244416492708
15,77,0,6.208887679288783
15,78,0,6.5599667589284945
15,79,0,24.21359824606665
15,80,0,10.42969473665636
15,81,0,19.740231703438376
15,82,0,12.893876953919191
15,83,0,18.349258515058647
15,84,0,15.86948541763995
15,85,0,17.450562374240647
15,86,0,24.74029363387333
15,87,0,2.8346182247261176
15,88,0,12.901876003988747
15,89,0,10.272962928206873
15,90,0,8.202189795354546
15,91,0,20.398322759534647
15,92,0,11.252802289246718
15,93,0,7.4433019560995675
15,94,0,12.908445742453289
15,95,0,8.926217602089546
15,96,0,11.971957731337426
15,97,0,17.58505303425957
16,0,0,4.269029579574837
16,1,0,13.181484830808952
16,2,0,5.652010677932447
16,3,0,14.701234075031877
16,4,0,19.720434021277125
16,5,0,24.26599464337128
16,6,0,21.463849816621163
16,7,0,18.994379344789593
16,8,0,22.833714530803267
16,9,0,15.55527610370062
16,10,0,3.438061085681214
16,11,0,8.017192098694963
16,12,0,37.49735950735252
16,13,0,20.490986657819477
16,14,0,7.1494745477244965
16,15,0,27.030620079785212
16,16,0,0.0
16,17,0,16.31041210864567
16,18,0,26.130688307588184
16,19,0,30.0133940712737
16,20,0,22.32288912392267
16,21,0,31.11359959517269
16,22,0,19.42242151724443
16,23,0,31.651445670956896
16,24,0,38.97188803038975
16,25,0,10.88657575869504
16,26,0,31.009395799384933
16,27,0,4.887332723111043
16,28,0,17.84847093656349
16,29,0,30.88160650177009
16,30,0,17.176476117714973
16,31,0,22.89540978412252
16,32,0,25.420957189962593
16,33,0,23.40761289867062
16,34,0,18.470403071764817
16,35,0,4.149682134591882
16,36,0,10.220231155231431
16,37,0,20.778099227339354
16,38,0,6.891703819114349
16,39,0,28.743184463727488
16,40,0,4.616108722981014
16,41,0,13.326741947146742
16,42,0,19.544274455763745
16,43,0,30.54977027954887
16,44,0,18.887192243930492
16,45,0,11.643537219366056
16,46,0,12.461964943188608
16,47,0,13.43556366088612
16,48,0,16.89423387117493
16,49,0,23.014931253241883
16,50,0,16.839912398212984
16,51,0,14.940399062311668
16,52,0,26.046951133207703
16,53,0,13.92769594014223
16,54,0,17.67039758836656
16,55,0,29.91077786895433
16,56,0,24.630940622953393
16,57,0,24.34778636460354
16,58,0,33.74654449466112
16,59,0,5.310011136955399
16,60,0,12.763178907968852
16,61,0,28.49781589371674
16,62,0,24.145795530687764
16,63,0,10.622029225594511
16,64,0,7.486579518324256
16,65,0,20.992350004510996
16,66,0,6.561276911055797
16,67,0,2.818687947225114
16,68,0,22.71466645930672
16,69,0,26.131607371160463
16,70,0,8.88528574769554
16,71,0,21.148825833362128
16,72,0,16.659158829145014
16,73,0,23.214187715714377
16,74,0,12.941455957116544
16,75,0,14.032116789941282
16,76,0,16.129888871425496
16,77,0,24.522507565358442
16,78,0,21.243444361851374
16,79,0,2.8306302228538485
16,80,0,35.35415274450963
16,81,0,9.803232797241568
16,82,0,15.680360635131692
16,83,0,10.364261186529584
16,84,0,11.842626020050778
16,85,0,9.64237989655398
16,86,0,5.504460953029524
16,87,0,27.047565962693064
16,88,0,15.760706175154253
16,89,0,36.28208741646155
16,90,0,32.74616991229572
16,91,0,8.204158988981638
16,92,0,19.63630480137225
16,93,0,26.104819095296378
16,94,0,14.938002510906134
16,95,0,25.256099162039085
16,96,0,18.407863527028724
16,97,0,11.80692411104519
17,0,0,12.048393775372771
17,1,0,3.935113112507394
17,2,0,13.357466903836238
17,3,0,2.2835406478923304
17,4,0,9.699654906649583
17,5,0,9.330135679172123
17,6,0,9.815166386369281
17,7,0,4.243196937127847
17,8,0,6.967338194254483
17,9,0,5.929672950415596
17,10,0,13.17603881479617
17,11,0,9.44962762006501
17,12,0,26.562834487162167
17,13,0,4.192958232489512
17,14,0,9.253034179632575
17,15,0,14.013840865335608
17,16,0,16.31041210864567
17,17,0,0.0
17,18,0,24.54879209748835
17,19,0,14.335088117846539
17,20,0,16.712175512188225
17,21,0,27.55816846677435
17,22,0,6.17786241350957
17,23,0,17.678430975652855
17,24,0,29.93781603836594
17,25,0,21.009526485091953
17,26,0,23.157103476330335
17,27,0,15.310274846723381
17,28,0,13.767200189282494
17,29,0,19.183487709632235
17,30,0,3.605723917684077
17,31,0,14.002276872548975
17,32,0,14.056192448039221
17,33,0,7.142576491551325
17,34,0,2.6949204866256724
17,35,0,18.725192542476005
17,36,0,8.903479627786565
17,37,0,4.894863631332529
17,38,0,11.39080772072728
17,39,0,17.27594491847097
17,40,0,14.462761275214767
17,41,0,10.235457959289905
17,42,0,15.75965280786069
17,43,0,20.21788941699377
17,44,0,11.190998400503142
17,45,0,9.743619715844533
17,46,0,5.8358174084371
17,47,0,4.828164830624922
17,48,0,13.958580544714762
17,49,0,12.802469149695748
17,50,0,10.999396336088626
17,51,0,8.906362852872645
17,52,0,11.177741330336836
17,53,0,14.330979346016607
17,54,0,18.526782164865274
17,55,0,17.56407900952147
17,56,0,11.122403622368752
17,57,0,8.092456413520855
17,58,0,21.848850691283378
17,59,0,11.12773978349445
17,60,0,3.5637973405369228
17,61,0,18.252130945337395
17,62,0,11.913694318163742
17,63,0,7.677984946338356
17,64,0,9.71011942266198
17,65,0,13.596932285281063
17,66,0,10.006196872550989
17,67,0,15.07795326953744
17,68,0,6.412581671022143
17,69,0,16.506889244187622
17,70,0,11.511027808799932
17,71,0,5.841216997313544
17,72,0,8.922404272115715
17,73,0,9.494384695216187
17,74,0,6.967046379225999
17,75,0,12.01330815839311
17,76,0,15.464327992311253
17,77,0,15.252711721670735
17,78,0,11.445846675810303
17,79,0,13.674906916370533
17,80,0,24.26448333672614
17,81,0,6.843806279051166
17,82,0,11.456407395302996
17,83,0,5.958516023240761
17,84,0,5.087996295491889
17,85,0,7.91658340949215
17,86,0,12.228163208306407
